frequency_Hz,TL_dB,valid,A_real,A_imag,B_real,B_imag,C_real,C_imag,D_real,D_imag,two_load_separation
1047.0,3.7691407942182,True,1.2,0.1,50.00000000000001,9.999999999999998,0.002,0.0009999999999999998,0.9,-0.04999999999999998,1.0842846714102274
1048.0,3.7691407942182007,True,1.2,0.09999999999999998,50.000000000000014,10.000000000000007,0.0019999999999999996,0.0010000000000000002,0.9000000000000001,-0.05000000000000005,1.085014691215399
1049.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000003,49.99999999999995,9.999999999999988,0.0020000000000000005,0.0010000000000000005,0.8999999999999997,-0.05000000000000017,1.0857438451816432
1050.0,3.769140794218198,True,1.1999999999999997,0.09999999999999998,50.000000000000036,10.000000000000012,0.001999999999999999,0.001,0.9000000000000002,-0.049999999999999975,1.0864721326440208
1051.0,3.7691407942182,True,1.2,0.09999999999999996,50.00000000000004,10.000000000000018,0.0019999999999999996,0.0009999999999999998,0.9,-0.049999999999999975,1.0871995529382819
1052.0,3.7691407942182,True,1.2,0.1,49.99999999999998,9.999999999999998,0.0019999999999999996,0.0009999999999999996,0.8999999999999998,-0.04999999999999989,1.0879261054008675
1053.0,3.7691407942182007,True,1.2,0.1,50.0,10.000000000000002,0.002000000000000001,0.0010000000000000002,0.8999999999999999,-0.0500000000000001,1.088651789368909
1054.0,3.7691407942182007,True,1.2,0.09999999999999999,50.000000000000014,10.000000000000005,0.002,0.0010000000000000002,0.9000000000000001,-0.05000000000000005,1.0893766041802289
1055.0,3.7691407942182,True,1.2,0.09999999999999999,50.000000000000014,10.000000000000004,0.001999999999999999,0.001,0.9000000000000004,-0.050000000000000086,1.0901005491733433
1056.0,3.7691407942182,True,1.2000000000000002,0.10000000000000003,49.999999999999964,9.999999999999988,0.002,0.0010000000000000002,0.9,-0.05000000000000011,1.090823623687459
1057.0,3.7691407942182007,True,1.1999999999999997,0.09999999999999996,50.00000000000004,10.000000000000012,0.002000000000000001,0.0009999999999999998,0.8999999999999998,-0.04999999999999994,1.0915458270624774
1058.0,3.7691407942182007,True,1.2,0.09999999999999998,50.00000000000004,10.00000000000001,0.002,0.0009999999999999996,0.9000000000000001,-0.04999999999999993,1.0922671586389934
1059.0,3.7691407942182,True,1.2,0.10000000000000002,49.99999999999999,9.999999999999996,0.0019999999999999996,0.0010000000000000002,0.8999999999999999,-0.050000000000000086,1.0929876177582964
1060.0,3.7691407942182007,True,1.2,0.1,50.0,9.999999999999998,0.002,0.001,0.9000000000000001,-0.05000000000000001,1.0937072037623707
1061.0,3.7691407942182,True,1.2,0.09999999999999999,50.000000000000014,10.000000000000009,0.001999999999999999,0.0009999999999999996,0.9000000000000004,-0.04999999999999987,1.094425915993896
1062.0,3.7691407942182,True,1.2000000000000002,0.10000000000000003,49.99999999999995,9.999999999999986,0.002,0.001,0.9,-0.05000000000000001,1.0951437537962487
1063.0,3.769140794218198,True,1.1999999999999997,0.1,50.00000000000003,10.000000000000005,0.002,0.001,0.9000000000000001,-0.04999999999999995,1.0958607165135033
1064.0,3.7691407942182,True,1.1999999999999997,0.09999999999999999,50.000000000000036,10.000000000000007,0.002,0.001,0.9000000000000004,-0.049999999999999996,1.0965768034904282
1065.0,3.769140794218198,True,1.2,0.10000000000000002,49.999999999999986,9.999999999999995,0.002,0.0010000000000000002,0.8999999999999996,-0.050000000000000135,1.0972920140724933
1066.0,3.7691407942182,True,1.2,0.1,49.999999999999986,9.999999999999996,0.002,0.0009999999999999998,0.8999999999999999,-0.050000000000000024,1.0980063476058661
1067.0,3.7691407942182,True,1.2,0.10000000000000002,50.0,9.999999999999996,0.002,0.001,0.8999999999999999,-0.049999999999999954,1.0987198034374128
1068.0,3.769140794218198,True,1.2,0.1,50.00000000000003,9.999999999999996,0.001999999999999999,0.001,0.9000000000000001,-0.05000000000000006,1.0994323809146993
1069.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000005,49.99999999999995,9.999999999999984,0.0019999999999999996,0.001,0.9000000000000001,-0.049999999999999954,1.1001440793859931
1070.0,3.769140794218197,True,1.1999999999999997,0.10000000000000002,50.00000000000003,9.999999999999998,0.001999999999999999,0.0010000000000000002,0.9,-0.050000000000000044,1.1008548982002613
1071.0,3.7691407942182007,True,1.2,0.09999999999999996,50.000000000000036,10.000000000000012,0.002000000000000001,0.0010000000000000002,0.8999999999999998,-0.050000000000000086,1.1015648367071738
1072.0,3.7691407942182007,True,1.2,0.10000000000000005,49.999999999999986,9.999999999999988,0.002,0.0009999999999999998,0.9000000000000004,-0.04999999999999992,1.102273894257101
1073.0,3.7691407942182007,True,1.2,0.09999999999999999,50.0,10.0,0.0019999999999999996,0.001,0.9000000000000002,-0.04999999999999997,1.1029820702011184
1074.0,3.7691407942182,True,1.2,0.1,49.99999999999999,9.999999999999998,0.0020000000000000005,0.0010000000000000002,0.8999999999999998,-0.05000000000000002,1.1036893638910037
1075.0,3.7691407942182,True,1.2,0.09999999999999998,50.00000000000002,10.000000000000012,0.002,0.0009999999999999998,0.8999999999999999,-0.049999999999999954,1.104395774679237
1076.0,3.7691407942182007,True,1.2000000000000002,0.1,49.999999999999964,9.999999999999996,0.002,0.0010000000000000002,0.9000000000000004,-0.05000000000000002,1.1051013019190061
1077.0,3.7691407942182,True,1.1999999999999997,0.09999999999999998,50.000000000000036,10.000000000000014,0.0019999999999999996,0.001,0.9000000000000004,-0.0499999999999999,1.1058059449642017
1078.0,3.7691407942182007,True,1.2,0.09999999999999996,50.00000000000004,10.000000000000016,0.0019999999999999996,0.001,0.9000000000000001,-0.049999999999999996,1.1065097031694209
1079.0,3.7691407942182,True,1.2,0.1,49.99999999999998,9.999999999999996,0.002,0.0010000000000000002,0.8999999999999999,-0.050000000000000044,1.1072125758899671
1080.0,3.7691407942182007,True,1.2,0.1,50.0,10.000000000000004,0.0019999999999999996,0.001,0.9000000000000004,-0.049999999999999926,1.1079145624818496
1081.0,3.7691407942182007,True,1.2,0.09999999999999999,50.00000000000001,10.000000000000007,0.0019999999999999996,0.0009999999999999998,0.9000000000000002,-0.04999999999999987,1.1086156623017873
1082.0,3.7691407942182007,True,1.2,0.09999999999999999,50.000000000000014,10.000000000000007,0.002,0.001,0.9000000000000004,-0.049999999999999975,1.1093158747072054
1083.0,3.7691407942182,True,1.2000000000000002,0.10000000000000003,49.99999999999996,9.99999999999999,0.002,0.001,0.9,-0.05000000000000008,1.1100151990562381
1084.0,3.769140794218198,True,1.1999999999999997,0.09999999999999998,50.000000000000036,10.00000000000001,0.002,0.001,0.9,-0.049999999999999975,1.1107136347077293
1085.0,3.7691407942182,True,1.2,0.09999999999999998,50.00000000000004,10.000000000000009,0.002,0.001,0.9,-0.05,1.111411181021232
1086.0,3.7691407942182,True,1.2,0.10000000000000002,49.99999999999999,9.999999999999993,0.002,0.0009999999999999998,0.8999999999999998,-0.04999999999999996,1.1121078373570104
1087.0,3.7691407942182,True,1.2,0.1,49.999999999999986,9.999999999999993,0.002,0.001,0.8999999999999998,-0.050000000000000044,1.1128036030760393
1088.0,3.7691407942182,True,1.2,0.1,50.0,9.999999999999998,0.002,0.0010000000000000002,0.8999999999999998,-0.05000000000000011,1.1134984775400052
1089.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000006,49.99999999999994,9.99999999999998,0.002000000000000001,0.0010000000000000005,0.8999999999999997,-0.050000000000000114,1.1141924601113056
1090.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000003,49.99999999999995,9.999999999999984,0.002000000000000001,0.0010000000000000002,0.8999999999999997,-0.05000000000000013,1.1148855501530528
1091.0,3.7691407942182,True,1.1999999999999997,0.09999999999999998,50.00000000000004,10.000000000000009,0.0019999999999999996,0.001,0.9,-0.05000000000000005,1.1155777470290704
1092.0,3.7691407942182007,True,1.2,0.1,50.0,10.000000000000002,0.001999999999999999,0.0009999999999999996,0.9000000000000006,-0.04999999999999985,1.1162690501038977
1093.0,3.7691407942182007,True,1.2,0.10000000000000002,49.999999999999986,9.999999999999996,0.002,0.001,0.9000000000000001,-0.049999999999999954,1.1169594587427876
1094.0,3.7691407942182,True,1.2,0.10000000000000002,50.0,10.0,0.002,0.0009999999999999996,0.9,-0.04999999999999992,1.117648972311707
1095.0,3.7691407942182,True,1.2,0.1,50.00000000000002,10.000000000000004,0.002000000000000001,0.001,0.8999999999999996,-0.050000000000000065,1.1183375901773394
1096.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000003,49.99999999999997,9.999999999999993,0.001999999999999999,0.0009999999999999996,0.9000000000000006,-0.049999999999999926,1.1190253117070856
1097.0,3.7691407942182007,True,1.1999999999999997,0.09999999999999999,50.00000000000004,10.00000000000001,0.002,0.0009999999999999998,0.9000000000000004,-0.04999999999999996,1.1197121362690607
1098.0,3.7691407942182007,True,1.2,0.1,50.00000000000003,10.000000000000002,0.002000000000000001,0.001,0.8999999999999999,-0.05,1.1203980632321002
1099.0,3.7691407942182,True,1.2,0.10000000000000003,49.999999999999986,9.999999999999988,0.0020000000000000005,0.0010000000000000005,0.8999999999999998,-0.05000000000000013,1.121083091965754
1100.0,3.7691407942182007,True,1.2,0.09999999999999999,49.99999999999999,10.0,0.002,0.001,0.9000000000000001,-0.05000000000000001,1.1217672218402932
1101.0,3.7691407942182007,True,1.2,0.10000000000000003,50.000000000000014,9.999999999999995,0.0019999999999999996,0.0009999999999999998,0.9000000000000004,-0.04999999999999995,1.122450452226707
1102.0,3.7691407942182,True,1.2,0.09999999999999998,50.00000000000001,10.000000000000007,0.002,0.0009999999999999998,0.8999999999999998,-0.04999999999999997,1.1231327824967041
1103.0,3.7691407942182007,True,1.2000000000000002,0.1,49.999999999999964,9.999999999999996,0.002000000000000001,0.001,0.8999999999999997,-0.0500000000000001,1.1238142120227137
1104.0,3.7691407942182,True,1.1999999999999997,0.09999999999999998,50.00000000000003,10.00000000000001,0.002,0.001,0.9000000000000002,-0.049999999999999926,1.1244947401778855
1105.0,3.7691407942182007,True,1.1999999999999997,0.09999999999999995,50.00000000000005,10.000000000000018,0.002,0.0009999999999999996,0.9000000000000004,-0.049999999999999906,1.125174366336091
1106.0,3.7691407942182007,True,1.2,0.10000000000000002,49.99999999999998,9.999999999999995,0.002,0.001,0.9000000000000001,-0.05000000000000001,1.1258530898719241
1107.0,3.7691407942182,True,1.2,0.1,49.99999999999999,10.0,0.0020000000000000005,0.0010000000000000002,0.8999999999999998,-0.050000000000000065,1.126530910160699
1108.0,3.7691407942182,True,1.2,0.09999999999999998,50.000000000000014,10.00000000000001,0.002,0.001,0.9,-0.05000000000000003,1.1272078265784553
1109.0,3.769140794218198,True,1.2,0.1,50.0,10.0,0.001999999999999999,0.001,0.9000000000000001,-0.050000000000000024,1.1278838385019558
1110.0,3.7691407942182007,True,1.2000000000000002,0.1,49.999999999999964,9.999999999999993,0.0019999999999999996,0.0009999999999999996,0.9000000000000004,-0.04999999999999994,1.1285589453086857
1111.0,3.7691407942182,True,1.1999999999999997,0.09999999999999998,50.00000000000002,10.000000000000005,0.002000000000000001,0.0010000000000000002,0.8999999999999998,-0.050000000000000065,1.1292331463768575
1112.0,3.7691407942182,True,1.1999999999999997,0.09999999999999998,50.00000000000004,10.00000000000001,0.002,0.0010000000000000002,0.8999999999999998,-0.050000000000000155,1.1299064410854078
1113.0,3.7691407942182007,True,1.2,0.1,49.999999999999986,9.999999999999996,0.002,0.0009999999999999996,0.9000000000000002,-0.04999999999999986,1.1305788288139993
1114.0,3.7691407942182007,True,1.2,0.1,50.0,9.999999999999995,0.001999999999999999,0.0009999999999999998,0.9000000000000006,-0.04999999999999998,1.1312503089430208
1115.0,3.7691407942182,True,1.2,0.1,50.000000000000014,10.0,0.0020000000000000005,0.001,0.8999999999999998,-0.049999999999999975,1.131920880853588
1116.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000005,49.99999999999995,9.999999999999982,0.002000000000000001,0.0010000000000000002,0.8999999999999998,-0.05000000000000011,1.1325905439275457
1117.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000003,49.999999999999964,9.999999999999988,0.0019999999999999996,0.001,0.9000000000000001,-0.049999999999999954,1.1332592975474656
1118.0,3.769140794218198,True,1.1999999999999997,0.09999999999999998,50.000000000000036,10.00000000000001,0.002,0.001,0.9,-0.04999999999999996,1.1339271410966476
1119.0,3.7691407942182007,True,1.2,0.10000000000000002,49.99999999999998,9.999999999999995,0.002000000000000001,0.001,0.8999999999999998,-0.049999999999999996,1.1345940739591223
1120.0,3.7691407942182007,True,1.2,0.10000000000000002,49.99999999999999,9.999999999999998,0.0019999999999999996,0.001,0.9000000000000002,-0.04999999999999996,1.13526009551965
1121.0,3.7691407942182007,True,1.2,0.1,50.000000000000014,10.000000000000007,0.001999999999999999,0.0009999999999999998,0.9000000000000006,-0.049999999999999926,1.1359252051637196
1122.0,3.7691407942182,True,1.2,0.1,50.00000000000001,10.0,0.002,0.0010000000000000002,0.8999999999999998,-0.050000000000000044,1.1365894022775538
1123.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000003,49.99999999999996,9.99999999999999,0.001999999999999999,0.0009999999999999998,0.9000000000000001,-0.04999999999999994,1.1372526862481047
1124.0,3.769140794218198,True,1.1999999999999997,0.1,50.000000000000036,10.000000000000005,0.002,0.0010000000000000002,0.8999999999999998,-0.05000000000000006,1.137915056463057
1125.0,3.7691407942182,True,1.1999999999999997,0.1,50.00000000000004,10.000000000000004,0.002,0.001,0.8999999999999998,-0.050000000000000024,1.138576512310829
1126.0,3.7691407942182007,True,1.2,0.10000000000000003,49.999999999999986,9.99999999999999,0.002000000000000001,0.0010000000000000002,0.8999999999999997,-0.05000000000000006,1.1392370531805707
1127.0,3.7691407942182,True,1.2,0.10000000000000002,49.999999999999986,9.999999999999993,0.002,0.001,0.8999999999999999,-0.05000000000000002,1.1398966784621671
1128.0,3.7691407942182007,True,1.2,0.10000000000000003,49.99999999999999,9.99999999999999,0.002,0.001,0.9000000000000001,-0.05,1.1405553875462378
1129.0,3.7691407942182007,True,1.2,0.09999999999999999,50.000000000000014,10.000000000000002,0.0020000000000000013,0.0010000000000000005,0.8999999999999998,-0.05000000000000019,1.141213179824136
1130.0,3.7691407942182,True,1.2000000000000002,0.10000000000000003,49.99999999999997,9.999999999999991,0.002,0.001,0.9,-0.049999999999999996,1.141870054687951
1131.0,3.7691407942182007,True,1.1999999999999997,0.09999999999999998,50.00000000000004,10.00000000000001,0.0019999999999999996,0.0009999999999999998,0.9000000000000004,-0.04999999999999993,1.1425260115305085
1132.0,3.7691407942182,True,1.1999999999999997,0.09999999999999998,50.00000000000005,10.000000000000014,0.002,0.001,0.9,-0.049999999999999975,1.1431810497453705
1133.0,3.7691407942182007,True,1.2,0.1,49.99999999999997,9.999999999999998,0.0019999999999999996,0.001,0.9000000000000004,-0.04999999999999988,1.1438351687268355
1134.0,3.7691407942182007,True,1.2,0.1,49.99999999999999,10.000000000000004,0.002,0.001,0.9000000000000001,-0.04999999999999997,1.1444883678699405
1135.0,3.769140794218198,True,1.2,0.09999999999999999,50.00000000000001,10.000000000000007,0.002,0.0010000000000000005,0.8999999999999997,-0.050000000000000135,1.1451406465704608
1136.0,3.7691407942182,True,1.2,0.1,50.000000000000014,10.000000000000004,0.0019999999999999996,0.0010000000000000002,0.9,-0.050000000000000086,1.1457920042249106
1137.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000002,49.999999999999964,9.999999999999991,0.002,0.001,0.9000000000000004,-0.04999999999999997,1.1464424402305415
1138.0,3.769140794218198,True,1.1999999999999997,0.09999999999999998,50.00000000000004,10.000000000000009,0.001999999999999999,0.0010000000000000002,0.9000000000000001,-0.05000000000000006,1.147091953985348
1139.0,3.7691407942182007,True,1.1999999999999997,0.09999999999999996,50.000000000000064,10.000000000000018,0.0019999999999999996,0.001,0.9000000000000002,-0.05000000000000005,1.147740544888063
1140.0,3.7691407942182007,True,1.2,0.10000000000000002,49.999999999999986,9.999999999999995,0.002000000000000001,0.001,0.8999999999999998,-0.049999999999999954,1.1483882123381621
1141.0,3.7691407942182,True,1.2,0.1,50.0,9.999999999999995,0.002,0.001,0.9,-0.05,1.1490349557358595
1142.0,3.7691407942182,True,1.2,0.1,50.0,9.999999999999996,0.0020000000000000005,0.0010000000000000002,0.8999999999999998,-0.050000000000000065,1.1496807744821145
1143.0,3.769140794218198,True,1.2,0.10000000000000003,49.99999999999996,9.999999999999991,0.001999999999999999,0.001,0.9000000000000001,-0.050000000000000024,1.1503256679786282
1144.0,3.7691407942182,True,1.2000000000000002,0.10000000000000003,49.99999999999996,9.999999999999984,0.002,0.0010000000000000005,0.8999999999999999,-0.050000000000000135,1.150969635627844
1145.0,3.7691407942182007,True,1.1999999999999997,0.09999999999999999,50.00000000000004,10.000000000000007,0.0019999999999999996,0.001,0.9000000000000002,-0.049999999999999975,1.1516126768329498
1146.0,3.7691407942182,True,1.2,0.10000000000000002,49.999999999999986,9.999999999999996,0.002,0.001,0.8999999999999999,-0.05000000000000004,1.1522547909978778
1147.0,3.7691407942182,True,1.2,0.10000000000000003,49.99999999999998,9.99999999999999,0.002,0.0010000000000000002,0.8999999999999999,-0.05000000000000011,1.1528959775273058
1148.0,3.7691407942182,True,1.2,0.1,49.99999999999999,10.000000000000004,0.002,0.0009999999999999998,0.8999999999999999,-0.04999999999999989,1.1535362358266545
1149.0,3.7691407942182,True,1.2,0.1,50.000000000000014,9.999999999999998,0.001999999999999999,0.0009999999999999996,0.9000000000000002,-0.04999999999999991,1.1541755653020933
1150.0,3.7691407942182007,True,1.2,0.1,50.00000000000002,10.000000000000005,0.002000000000000001,0.0010000000000000002,0.8999999999999999,-0.05000000000000004,1.1548139653605367
1151.0,3.7691407942182,True,1.2000000000000002,0.10000000000000005,49.99999999999997,9.999999999999986,0.002,0.0010000000000000005,0.8999999999999998,-0.0500000000000002,1.1554514354096461
1152.0,3.7691407942182,True,1.2,0.1,50.00000000000003,10.000000000000005,0.0020000000000000005,0.0010000000000000002,0.8999999999999999,-0.0500000000000001,1.1560879748578319
1153.0,3.7691407942182007,True,1.2,0.10000000000000003,49.999999999999986,9.999999999999991,0.002,0.001,0.9000000000000001,-0.05000000000000006,1.1567235831142508
1154.0,3.7691407942182007,True,1.2,0.10000000000000003,49.999999999999986,9.99999999999999,0.0019999999999999996,0.001,0.9000000000000001,-0.05,1.157358259588809
1155.0,3.7691407942182007,True,1.2,0.10000000000000002,50.00000000000001,9.999999999999998,0.002000000000000001,0.001,0.8999999999999999,-0.04999999999999997,1.157992003692162
1156.0,3.7691407942182,True,1.2,0.09999999999999999,50.0,10.000000000000004,0.002,0.0010000000000000002,0.8999999999999999,-0.050000000000000024,1.1586248148357152
1157.0,3.7691407942182,True,1.2000000000000002,0.10000000000000006,49.99999999999996,9.999999999999984,0.002,0.0010000000000000002,0.9,-0.04999999999999999,1.1592566924316234
1158.0,3.7691407942182,True,1.2000000000000002,0.10000000000000002,49.99999999999996,9.99999999999999,0.002,0.0010000000000000002,0.8999999999999999,-0.05000000000000006,1.1598876358927934
1159.0,3.7691407942182,True,1.1999999999999997,0.09999999999999998,50.000000000000036,10.000000000000012,0.0020000000000000005,0.001,0.8999999999999998,-0.05000000000000005,1.1605176446328822
1160.0,3.7691407942182,True,1.2,0.1,49.99999999999998,10.0,0.002,0.0009999999999999996,0.9,-0.049999999999999815,1.1611467180662998
1161.0,3.7691407942182,True,1.2,0.09999999999999999,49.999999999999986,10.0,0.002,0.001,0.8999999999999998,-0.05000000000000004,1.1617748556082081
1162.0,3.7691407942182007,True,1.2,0.09999999999999998,50.00000000000001,10.00000000000001,0.002000000000000001,0.001,0.8999999999999998,-0.04999999999999997,1.1624020566745223
1163.0,3.7691407942182,True,1.2,0.09999999999999999,50.0,10.000000000000002,0.0020000000000000005,0.001,0.8999999999999998,-0.050000000000000024,1.1630283206819105
1164.0,3.7691407942182007,True,1.2000000000000002,0.1,49.999999999999964,9.999999999999996,0.0020000000000000005,0.001,0.8999999999999998,-0.05000000000000006,1.1636536470477947
1165.0,3.7691407942182007,True,1.1999999999999997,0.09999999999999998,50.00000000000004,10.000000000000012,0.0019999999999999996,0.001,0.9000000000000002,-0.04999999999999998,1.164278035190353
1166.0,3.769140794218198,True,1.1999999999999997,0.09999999999999996,50.000000000000036,10.000000000000016,0.001999999999999999,0.0009999999999999996,0.9000000000000005,-0.04999999999999979,1.164901484528517
1167.0,3.769140794218198,True,1.2,0.1,49.999999999999986,9.999999999999995,0.002,0.001,0.8999999999999997,-0.050000000000000024,1.1655239944819749
1168.0,3.7691407942182,True,1.2,0.09999999999999999,50.0,10.000000000000002,0.002000000000000001,0.001,0.8999999999999995,-0.05000000000000001,1.166145564471171
1169.0,3.7691407942182,True,1.2,0.09999999999999999,50.0,10.000000000000002,0.002,0.0009999999999999998,0.9,-0.049999999999999926,1.1667661939173057
1170.0,3.7691407942182,True,1.2,0.1,50.00000000000002,10.000000000000002,0.002,0.001,0.8999999999999999,-0.050000000000000024,1.1673858822423375
1171.0,3.7691407942182007,True,1.2000000000000002,0.10000000000000003,49.99999999999996,9.999999999999988,0.002,0.0009999999999999998,0.9000000000000002,-0.0499999999999999,1.1680046288689823
1172.0,3.769140794218197,True,1.1999999999999997,0.09999999999999999,50.00000000000002,10.000000000000009,0.002,0.0010000000000000002,0.8999999999999996,-0.05000000000000005,1.1686224332207138
1173.0,3.7691407942182007,True,1.2,0.10000000000000002,49.999999999999986,9.999999999999996,0.002,0.0009999999999999998,0.9000000000000001,-0.0499999999999999,1.169239294721766
1174.0,3.7691407942182,True,1.2,0.10000000000000002,49.99999999999998,9.999999999999996,0.0019999999999999996,0.0009999999999999998,0.9,-0.04999999999999998,1.1698552127971311
1175.0,3.7691407942182,True,1.2,0.10000000000000003,49.99999999999999,9.999999999999996,0.0019999999999999996,0.0010000000000000002,0.8999999999999999,-0.050000000000000044,1.1704701868725609
1176.0,3.7691407942182,True,1.2,0.1,50.00000000000001,10.000000000000002,0.002,0.001,0.8999999999999999,-0.05000000000000001,1.1710842163745696
1177.0,3.7691407942182007,True,1.2,0.1,50.00000000000002,10.000000000000004,0.002,0.0009999999999999998,0.9000000000000002,-0.05,1.1716973007304299
1178.0,3.7691407942182,True,1.2000000000000002,0.10000000000000003,49.99999999999996,9.999999999999988,0.002,0.001,0.9,-0.05000000000000001,1.1723094393681777
1179.0,3.769140794218198,True,1.1999999999999997,0.09999999999999999,50.000000000000036,10.000000000000004,0.002,0.001,0.8999999999999998,-0.05000000000000001,1.1729206317166103
1180.0,3.7691407942182,True,1.1999999999999997,0.09999999999999999,50.00000000000006,10.000000000000009,0.001999999999999999,0.001,0.9000000000000004,-0.05000000000000004,1.1735308772052884
1181.0,3.7691407942182007,True,1.2,0.10000000000000002,49.99999999999999,9.999999999999993,0.002,0.0009999999999999998,0.9000000000000004,-0.04999999999999986,1.174140175264534
1182.0,3.7691407942182,True,1.2,0.1,50.00000000000001,10.000000000000004,0.002,0.0009999999999999998,0.9,-0.04999999999999998,1.1747485253254348
1183.0,3.7691407942182,True,1.2,0.09999999999999998,50.00000000000001,10.000000000000005,0.002,0.0009999999999999998,0.9,-0.049999999999999954,1.1753559268198412
1184.0,3.7691407942182,True,1.2000000000000002,0.10000000000000006,49.99999999999996,9.999999999999984,0.002,0.0010000000000000002,0.9,-0.05000000000000005,1.1759623791803684
1185.0,3.7691407942182,True,1.1999999999999997,0.09999999999999998,50.00000000000002,10.000000000000005,0.0019999999999999996,0.0009999999999999998,0.9000000000000004,-0.04999999999999993,1.1765678818403982
1186.0,3.7691407942182007,True,1.1999999999999997,0.09999999999999998,50.00000000000004,10.000000000000012,0.0019999999999999996,0.001,0.9000000000000001,-0.04999999999999999,1.1771724342340761
1187.0,3.769140794218198,True,1.2,0.09999999999999999,49.999999999999986,10.000000000000005,0.0020000000000000005,0.0010000000000000002,0.8999999999999996,-0.05000000000000003,1.177776035796315
1188.0,3.7691407942182,True,1.2,0.1,49.99999999999998,9.999999999999995,0.002,0.001,0.9,-0.049999999999999996,1.1783786859627956
1189.0,3.7691407942182007,True,1.2,0.09999999999999999,49.999999999999986,10.000000000000004,0.002000000000000001,0.0009999999999999998,0.9,-0.04999999999999992,1.1789803841699626
1190.0,3.7691407942182,True,1.2,0.09999999999999998,50.00000000000001,10.000000000000009,0.002,0.0009999999999999998,0.9,-0.049999999999999926,1.1795811298550323
1191.0,3.7691407942182,True,1.2000000000000002,0.1,49.99999999999995,9.999999999999995,0.002,0.001,0.8999999999999998,-0.05000000000000002,1.1801809224559865
1192.0,3.7691407942182,True,1.1999999999999997,0.09999999999999996,50.000000000000036,10.00000000000001,0.002000000000000001,0.0010000000000000002,0.8999999999999998,-0.05000000000000011,1.1807797614115771
1193.0,3.7691407942182,True,1.2,0.09999999999999998,50.000000000000036,10.000000000000012,0.002,0.0010000000000000002,0.9,-0.050000000000000065,1.1813776461613263
1194.0,3.7691407942182007,True,1.2,0.1,49.999999999999986,10.0,0.002,0.001,0.9000000000000002,-0.04999999999999997,1.1819745761455238
1195.0,3.7691407942182,True,1.2,0.1,49.99999999999999,9.999999999999995,0.0020000000000000005,0.001,0.8999999999999998,-0.05000000000000005,1.1825705508052315
1196.0,3.7691407942182007,True,1.2,0.1,50.0,9.999999999999998,0.0019999999999999996,0.0009999999999999998,0.9000000000000002,-0.0499999999999999,1.1831655695822827
1197.0,3.7691407942182,True,1.2,0.10000000000000002,50.000000000000014,9.999999999999995,0.0020000000000000005,0.0010000000000000002,0.8999999999999998,-0.05000000000000009,1.1837596319192791
1198.0,3.7691407942182,True,1.2000000000000002,0.10000000000000005,49.99999999999995,9.99999999999998,0.002,0.0010000000000000005,0.8999999999999998,-0.0500000000000001,1.1843527372595983
1199.0,3.769140794218198,True,1.1999999999999997,0.09999999999999999,50.000000000000036,10.000000000000005,0.002,0.001,0.8999999999999999,-0.050000000000000024,1.1849448850473874
1200.0,3.7691407942182007,True,1.2,0.09999999999999998,50.00000000000004,10.00000000000001,0.0020000000000000005,0.001,0.8999999999999997,-0.049999999999999996,1.185536074727568
1201.0,3.7691407942182,True,1.2,0.10000000000000003,49.99999999999998,9.99999999999999,0.002,0.001,0.9,-0.050000000000000044,1.1861263057458349
1202.0,3.7691407942182,True,1.2,0.1,50.0,9.999999999999996,0.001999999999999999,0.0009999999999999998,0.9000000000000005,-0.049999999999999954,1.1867155775486566
1203.0,3.7691407942182,True,1.2,0.09999999999999999,50.00000000000001,10.000000000000007,0.002,0.0009999999999999998,0.8999999999999999,-0.049999999999999975,1.1873038895832757
1204.0,3.769140794218198,True,1.2,0.1,50.000000000000014,10.000000000000002,0.002,0.0010000000000000002,0.8999999999999997,-0.0500000000000001,1.1878912412977123
1205.0,3.7691407942182,True,1.2000000000000002,0.10000000000000005,49.99999999999996,9.999999999999988,0.0020000000000000005,0.001,0.8999999999999996,-0.050000000000000044,1.1884776321407582
1206.0,3.7691407942182,True,1.1999999999999997,0.09999999999999998,50.00000000000004,10.00000000000001,0.002,0.001,0.8999999999999998,-0.05000000000000005,1.1890630615619844
1207.0,3.7691407942182,True,1.1999999999999997,0.09999999999999999,50.000000000000036,10.000000000000007,0.002000000000000001,0.001,0.8999999999999998,-0.050000000000000024,1.1896475290117374
1208.0,3.769140794218198,True,1.2,0.10000000000000003,49.999999999999986,9.99999999999999,0.002,0.0010000000000000002,0.8999999999999997,-0.05000000000000019,1.1902310339411402
1209.0,3.7691407942182,True,1.2,0.10000000000000003,49.99999999999999,9.999999999999995,0.002,0.0010000000000000002,0.9,-0.05000000000000008,1.190813575802094
1210.0,3.7691407942182,True,1.2,0.10000000000000003,50.00000000000001,9.999999999999993,0.0020000000000000005,0.0010000000000000005,0.8999999999999999,-0.050000000000000155,1.1913951540472778
